10289,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Wyoming,306,58.9
6632,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Alaska,44,12.9
6650,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Arizona,565,9.3
6668,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Arkansas,616,20
6686,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,California,2676,8.2
6704,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Colorado,472,12.1
6722,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Connecticut,567,13.5
6740,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Delaware,152,16.9
6759,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,District of Columbia,68,12.2
6777,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Florida,2620,11.2
6794,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Georgia,1668,22.5
6812,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Hawaii,179,12.2
6830,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Idaho,130,9.4
6848,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Illinois,2502,19.5
6866,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Indiana,1372,21.1
6884,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Iowa,225,5.8
6902,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Kansas,594,19
6920,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Kentucky,922,21.6
6938,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Louisiana,1074,26.1
6956,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Maine,252,15.7
6974,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Maryland,767,14.2
6992,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Massachusetts,1406,18.7
7010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Michigan,1673,15.9
7028,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Minnesota,711,12.9
7046,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Mississippi,673,23.7
7064,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Missouri,1118,17.4
7082,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Montana,132,12
7100,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Nebraska,249,12.3
,
7118,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Nevada,475,22.7
7136,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,New Hampshire,160,11.8
7154,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,New Jersey,1645,17.3
7172,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,New Mexico,262,13.4
7190,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,New York,2351,11.2
7208,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,North Carolina,1661,19.1
7226,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,North Dakota,59,6.6
7244,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Ohio,1758,13.9
7262,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Oklahoma,594,15.9
7280,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Oregon,353,8.8
7298,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Pennsylvania,3084,19.3
7317,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Rhode Island,167,12.9
7335,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,South Carolina,846,19.5
7353,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,South Dakota,62,6.4
7371,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Tennessee,768,12.6
7389,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Texas,2995,15.8
7407,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,United States,45344,14.8
7425,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Utah,210,11.6
7443,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Vermont,52,7.4
7461,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Virginia,1400,19.6
7479,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Washington,423,6.7
7497,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,West Virginia,468,21
7515,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wisconsin,962,15.4
7533,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wyoming,58,11.6
7551,Cerebrovascular diseases (I60-I69),Stroke,Alabama,2740,57.8
7568,Cerebrovascular diseases (I60-I69),Stroke,Alaska,177,48.2
7586,Cerebrovascular diseases (I60-I69),Stroke,Arizona,2226,37.5
7604,Cerebrovascular diseases (I60-I69),Stroke,Arkansas,1884,61.2
7622,Cerebrovascular diseases (I60-I69),Stroke,California,15039,46.4
7640,Cerebrovascular diseases (I60-I69),Stroke,Colorado,1532,39.1
7658,Cerebrovascular diseases (I60-I69),Stroke,Connecticut,1547,35.8
7676,Cerebrovascular diseases (I60-I69),Stroke,Delaware,384,42.9
7694,Cerebrovascular diseases (I60-I69),Stroke,District of Columbia,221,40
7712,Cerebrovascular diseases (I60-I69),Stroke,Florida,8925,37.8
7730,Cerebrovascular diseases (I60-I69),Stroke,Georgia,3889,53.5
7748,Cerebrovascular diseases (I60-I69),Stroke,Hawaii,665,44.7
7766,Cerebrovascular diseases (I60-I69),Stroke,Idaho,725,52.7
7784,Cerebrovascular diseases (I60-I69),Stroke,Illinois,5989,46.3
7802,Cerebrovascular diseases (I60-I69),Stroke,Indiana,3238,49.9
7820,Cerebrovascular diseases (I60-I69),Stroke,Iowa,1718,43.6
7838,Cerebrovascular diseases (I60-I69),Stroke,Kansas,1489,47.3
7856,Cerebrovascular diseases (I60-I69),Stroke,Kentucky,2197,51.9
7874,Cerebrovascular diseases (I60-I69),Stroke,Louisiana,2195,53.9
7892,Cerebrovascular diseases (I60-I69),Stroke,Maine,670,41.5
7910,Cerebrovascular diseases (I60-I69),Stroke,Maryland,2365,43.8
7928,Cerebrovascular diseases (I60-I69),Stroke,Massachusetts,2880,38.1
7946,Cerebrovascular diseases (I60-I69),Stroke,Michigan,4752,44.9
7964,Cerebrovascular diseases (I60-I69),Stroke,Minnesota,2219,39.7
7982,Cerebrovascular diseases (I60-I69),Stroke,Mississippi,1585,56.1
8000,Cerebrovascular diseases (I60-I69),Stroke,Missouri,3247,50.5
8018,Cerebrovascular diseases (I60-I69),Stroke,Montana,461,41.7
8036,Cerebrovascular diseases (I60-I69),Stroke,Nebraska,922,44.7
8054,Cerebrovascular diseases (I60-I69),Stroke,Nevada,847,41.3
8072,Cerebrovascular diseases (I60-I69),Stroke,New Hampshire,494,36.1
8090,Cerebrovascular diseases (I60-I69),Stroke,New Jersey,3468,36.3
8108,Cerebrovascular diseases (I60-I69),Stroke,New Mexico,739,39.3
8126,Cerebrovascular diseases (I60-I69),Stroke,New York,6398,30.4
8144,Cerebrovascular diseases (I60-I69),Stroke,North Carolina,4572,53.2
8162,Cerebrovascular diseases (I60-I69),Stroke,North Dakota,428,49.6
8180,Cerebrovascular diseases (I60-I69),Stroke,Ohio,5828,45.7
8198,Cerebrovascular diseases (I60-I69),Stroke,Oklahoma,2085,55.7
8216,Cerebrovascular diseases (I60-I69),Stroke,Oregon,1978,48.2
8234,Cerebrovascular diseases (I60-I69),Stroke,Pennsylvania,7151,44.2
8252,Cerebrovascular diseases (I60-I69),Stroke,Rhode Island,421,31.2
8270,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,2291,53.8
8288,Cerebrovascular diseases (I60-I69),Stroke,South Dakota,442,44
8306,Cerebrovascular diseases (I60-I69),Stroke,Tennessee,3407,56.4
8324,Cerebrovascular diseases (I60-I69),Stroke,Texas,9366,50.4
8342,Cerebrovascular diseases (I60-I69),Stroke,United States,137119,44.8
8360,Cerebrovascular diseases (I60-I69),Stroke,Utah,674,38.2
8378,Cerebrovascular diseases (I60-I69),Stroke,Vermont,264,38.1
8396,Cerebrovascular diseases (I60-I69),Stroke,Virginia,3523,50.1
8414,Cerebrovascular diseases (I60-I69),Stroke,Washington,2725,43.6
8432,Cerebrovascular diseases (I60-I69),Stroke,West Virginia,1072,48.5
8450,Cerebrovascular diseases (I60-I69),Stroke,Wisconsin,2829,44.6
8468,Cerebrovascular diseases (I60-I69),Stroke,Wyoming,236,46.5
8486,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Alabama,580,12.4
8504,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Alaska,135,19.9
8522,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Arizona,979,16.3
8540,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Arkansas,376,13.3
8558,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,California,3334,9.3
8576,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Colorado,730,15.3
8594,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Connecticut,292,8
8612,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Delaware,91,10.3
8630,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,District of Columbia,30,5.2
8648,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Florida,2440,12.6
8666,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Georgia,923,10.3
8684,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Hawaii,120,9
8702,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Idaho,222,15.8
8720,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Illinois,1010,7.9
8738,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Indiana,824,13
8756,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Iowa,334,11.2
8774,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Kansas,379,13.9
8792,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Kentucky,622,14.6
8810,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Louisiana,492,11.5
8828,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Maine,158,11
8846,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Maryland,495,8.6
8864,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Massachusetts,450,6.7
8882,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Michigan,1139,11.2
8900,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Minnesota,554,10.6
8918,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Mississippi,325,11.4
8936,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Missouri,799,13.5
8954,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Montana,189,19.7
8972,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Nebraska,202,11.2
8990,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Nevada,486,19.3
9008,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,New Hampshire,151,11.2
9026,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,New Jersey,585,6.5
9044,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,New Mexico,352,17.9
9062,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,New York,1326,6.7
9080,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,North Carolina,1106,12.2
9098,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,North Dakota,90,13.3
9116,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Ohio,1325,11.3
9134,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Oklahoma,537,15
9152,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Oregon,579,15.3
9170,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Pennsylvania,1396,10.8
9188,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Rhode Island,90,8.2
9206,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,South Carolina,524,11.8
9224,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,South Dakota,125,16
9242,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Tennessee,874,14.1
9260,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Texas,2347,10.3
9278,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,United States,33300,11
9296,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Utah,362,16
9314,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Vermont,81,12.2
9332,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Virginia,876,11.1
9350,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Washington,809,12.3
9368,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,West Virginia,269,14
9386,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Wisconsin,670,12
9404,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Wyoming,116,21.7
9421,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Alabama,2506,54
9438,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Alaska,316,52.3
9455,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Arizona,3352,56
9472,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Arkansas,1415,49.4
9489,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,California,11375,32.1
9506,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Colorado,1917,42.5
9523,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Connecticut,1302,34.6
9540,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Delaware,329,38
9557,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,District of Columbia,224,39.4
9574,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Florida,8917,46.5
9591,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Georgia,3879,45.1
9608,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Hawaii,441,31.7
9625,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Idaho,682,47.5
9642,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Illinois,4451,34.9
9659,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Indiana,2480,38.9
9676,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Iowa,1188,35.7
9693,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Kansas,1198,41.7
9710,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Kentucky,2446,57.9
9727,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Louisiana,2422,56.8
9744,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Maine,572,40.8
9761,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Maryland,1456,26.1
9778,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Massachusetts,2214,32.3
9795,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Michigan,3590,35.2
9812,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Minnesota,1919,35.4
9829,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Mississippi,1856,64.7
9846,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Missouri,3009,50.1
9863,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Montana,558,55.7
9880,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Nebraska,683,36.1
9897,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Nevada,1091,44.3
9914,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New Hampshire,460,34.1
9931,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New Jersey,2590,29
9948,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New Mexico,1297,67.6
9965,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New York,5235,26.2
9982,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,North Carolina,4156,46.9
9999,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,North Dakota,275,38.9
10016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Ohio,4821,40.5
10033,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Oklahoma,2039,56.6
10050,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Oregon,1586,40.8
10067,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Pennsylvania,5299,39.5
10084,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Rhode Island,434,36.5
10101,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,South Carolina,2315,53.3
10118,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,South Dakota,452,53.4
10135,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Tennessee,3307,54.3
10152,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Texas,9140,41.6
10170,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,United States,121599,40.2
10187,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Utah,715,31.6
10204,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Vermont,301,45.8
10221,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Virginia,2703,35.8
10238,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Washington,2679,41.5
10255,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,West Virginia,1177,62.4
10272,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Wisconsin,2524,42.7
10289,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Wyoming,306,58.9
37,All Causes,All causes,Alaska,3354,787.6
63,All Causes,All causes,Alabama,46977,979.5
98,All Causes,All causes,Arizona,46365,767.1
116,All Causes,All causes,Arkansas,27901,909.5
134,All Causes,All causes,California,237126,718.2
152,All Causes,All causes,Colorado,29521,720.9
170,All Causes,All causes,Connecticut,29260,704.6
188,All Causes,All causes,Delaware,7204,795.7
206,All Causes,All causes,District of Columbia,5344,951.7
224,All Causes,All causes,Florida,170066,745.6
242,All Causes,All causes,Georgia,67808,890.2
260,All Causes,All causes,Hawaii,9432,643.4
278,All Causes,All causes,Idaho,10613,756
296,All Causes,All causes,Illinois,102171,794.4
314,All Causes,All causes,Indiana,55622,856.8
332,All Causes,All causes,Iowa,27362,736.1
350,All Causes,All causes,Kansas,24553,802.2
368,All Causes,All causes,Kentucky,40102,932.3
386,All Causes,All causes,Louisiana,40045,960.5
404,All Causes,All causes,Maine,12294,775.1
422,All Causes,All causes,Maryland,43582,795.9
440,All Causes,All causes,Massachusetts,53450,726.8
458,All Causes,All causes,Michigan,86042,816
476,All Causes,All causes,Minnesota,37028,675.6
494,All Causes,All causes,Mississippi,28564,999.1
512,All Causes,All causes,Missouri,54681,859
530,All Causes,All causes,Montana,8472,782.2
548,All Causes,All causes,Nebraska,14899,743.7
566,All Causes,All causes,Nevada,18872,864.7
584,All Causes,All causes,New Hampshire,10060,733.7
602,All Causes,All causes,New Jersey,70356,744.9
620,All Causes,All causes,New Mexico,15296,793.1
638,All Causes,All causes,New York,148806,713.7
656,All Causes,All causes,North Carolina,74716,849.3
674,All Causes,All causes,North Dakota,5868,724.4
692,All Causes,All causes,Ohio,106825,846.6
710,All Causes,All causes,Oklahoma,35427,942.5
728,All Causes,All causes,Oregon,31380,773.3
746,All Causes,All causes,Pennsylvania,125539,808.4
764,All Causes,All causes,Rhode Island,9690,749.1
782,All Causes,All causes,South Carolina,38761,886.8
800,All Causes,All causes,South Dakota,7084,752.5
818,All Causes,All causes,Tennessee,56838,921.2
836,All Causes,All causes,Texas,157150,807.7
854,All Causes,All causes,United States,2426264,791.8
872,All Causes,All causes,Utah,13764,733.7
890,All Causes,All causes,Vermont,5048,728
908,All Causes,All causes,Virginia,57690,795
926,All Causes,All causes,Washington,46120,731.2
944,All Causes,All causes,West Virginia,20672,947.5
962,All Causes,All causes,Wisconsin,46153,745.3
980,All Causes,All causes,Wyoming,4311,831.1
998,Alzheimer's disease (G30),Alzheimer's disease,Alabama,1497,32.7
1016,Alzheimer's disease (G30),Alzheimer's disease,Alaska,73,25.9
1034,Alzheimer's disease (G30),Alzheimer's disease,Arizona,2066,35.8
1052,Alzheimer's disease (G30),Alzheimer's disease,Arkansas,783,25.5
1070,Alzheimer's disease (G30),Alzheimer's disease,California,8146,25.3
1088,Alzheimer's disease (G30),Alzheimer's disease,Colorado,1058,28.1
1106,Alzheimer's disease (G30),Alzheimer's disease,Connecticut,728,16
1124,Alzheimer's disease (G30),Alzheimer's disease,Delaware,189,21.6
1142,Alzheimer's disease (G30),Alzheimer's disease,District of Columbia,117,20.7
1160,Alzheimer's disease (G30),Alzheimer's disease,Florida,4689,19.3
1178,Alzheimer's disease (G30),Alzheimer's disease,Georgia,1820,27.5
1196,Alzheimer's disease (G30),Alzheimer's disease,Hawaii,201,13.2
1214,Alzheimer's disease (G30),Alzheimer's disease,Idaho,400,29
1232,Alzheimer's disease (G30),Alzheimer's disease,Illinois,2794,21.3
1250,Alzheimer's disease (G30),Alzheimer's disease,Indiana,1696,26.1
1268,Alzheimer's disease (G30),Alzheimer's disease,Iowa,1121,27
1286,Alzheimer's disease (G30),Alzheimer's disease,Kansas,830,25.1
1304,Alzheimer's disease (G30),Alzheimer's disease,Kentucky,1153,28.1
1322,Alzheimer's disease (G30),Alzheimer's disease,Louisiana,1282,32.9
1340,Alzheimer's disease (G30),Alzheimer's disease,Maine,477,29.2
1358,Alzheimer's disease (G30),Alzheimer's disease,Maryland,915,17.3
1376,Alzheimer's disease (G30),Alzheimer's disease,Massachusetts,1560,19.8
1394,Alzheimer's disease (G30),Alzheimer's disease,Michigan,2331,22
1412,Alzheimer's disease (G30),Alzheimer's disease,Minnesota,1299,22.6
1430,Alzheimer's disease (G30),Alzheimer's disease,Mississippi,744,27.4
1448,Alzheimer's disease (G30),Alzheimer's disease,Missouri,1632,25.1
1466,Alzheimer's disease (G30),Alzheimer's disease,Montana,226,20.1
1484,Alzheimer's disease (G30),Alzheimer's disease,Nebraska,500,23.3
1502,Alzheimer's disease (G30),Alzheimer's disease,Nevada,281,15.9
1520,Alzheimer's disease (G30),Alzheimer's disease,New Hampshire,372,27.1
1538,Alzheimer's disease (G30),Alzheimer's disease,New Jersey,1649,16.9
1556,Alzheimer's disease (G30),Alzheimer's disease,New Mexico,348,19.3
1574,Alzheimer's disease (G30),Alzheimer's disease,New York,2021,9.4
1592,Alzheimer's disease (G30),Alzheimer's disease,North Carolina,2265,27.3
1610,Alzheimer's disease (G30),Alzheimer's disease,North Dakota,318,34.4
1628,Alzheimer's disease (G30),Alzheimer's disease,Ohio,3565,27.7
1646,Alzheimer's disease (G30),Alzheimer's disease,Oklahoma,928,25.2
1664,Alzheimer's disease (G30),Alzheimer's disease,Oregon,1231,29.4
1682,Alzheimer's disease (G30),Alzheimer's disease,Pennsylvania,3311,19.6
1700,Alzheimer's disease (G30),Alzheimer's disease,Rhode Island,297,20.4
1718,Alzheimer's disease (G30),Alzheimer's disease,South Carolina,1364,34.1
1736,Alzheimer's disease (G30),Alzheimer's disease,South Dakota,329,31
1754,Alzheimer's disease (G30),Alzheimer's disease,Tennessee,2115,36.3
1772,Alzheimer's disease (G30),Alzheimer's disease,Texas,4887,27.9
1790,Alzheimer's disease (G30),Alzheimer's disease,United States,72432,23.7
1808,Alzheimer's disease (G30),Alzheimer's disease,Utah,390,22.7
1826,Alzheimer's disease (G30),Alzheimer's disease,Vermont,186,26.5
1844,Alzheimer's disease (G30),Alzheimer's disease,Virginia,1574,23.2
1862,Alzheimer's disease (G30),Alzheimer's disease,Washington,2470,39.3
1880,Alzheimer's disease (G30),Alzheimer's disease,West Virginia,496,22.8
1898,Alzheimer's disease (G30),Alzheimer's disease,Wisconsin,1596,24.4
1916,Alzheimer's disease (G30),Alzheimer's disease,Wyoming,112,22.7
1934,Malignant neoplasms (C00-C97),Cancer,Alabama,9899,199.4
1952,Malignant neoplasms (C00-C97),Cancer,Alaska,790,177.8
